trip_id,leg_no,vehicle_id,ts,lat,lon,speed_kmh,rpm,odo_km,laden,gps
T00192,2,GLV-T11,2026-07-20 09:46:20,35.399332,128.822521,79.4,1867,150.25,1,수신
T00192,2,GLV-T11,2026-07-20 09:46:30,35.398433,128.824685,78.6,1843,150.47,1,수신
T00192,2,GLV-T11,2026-07-20 09:46:40,35.397562,128.826806,84.8,1975,150.69,1,수신
T00192,2,GLV-T11,2026-07-20 09:46:50,35.396572,128.829067,71.9,1772,150.92,1,수신
T00192,2,GLV-T11,2026-07-20 09:47:00,35.395435,128.830798,74.7,1860,151.12,1,수신
T00192,2,GLV-T11,2026-07-20 09:47:10,35.394039,128.832357,82.7,1959,151.33,1,수신
T00192,2,GLV-T11,2026-07-20 09:47:20,35.392394,128.833911,78.2,1896,151.56,1,수신
T00192,2,GLV-T11,2026-07-20 09:47:30,35.390868,128.835314,77.3,1890,151.78,1,수신
T00192,2,GLV-T11,2026-07-20 09:47:40,35.389343,128.836752,71.5,1795,151.99,1,수신
T00192,2,GLV-T11,2026-07-20 09:47:50,35.387894,128.8381,77.7,1857,152.19,1,수신
T00192,2,GLV-T11,2026-07-20 09:48:00,35.386356,128.839532,79.8,1861,152.41,1,수신
T00192,2,GLV-T11,2026-07-20 09:48:10,35.384782,128.841007,80.2,1884,152.63,1,수신
T00192,2,GLV-T11,2026-07-20 09:48:20,35.383132,128.842448,88.5,1924,152.85,1,수신
T00192,2,GLV-T11,2026-07-20 09:48:30,35.381399,128.844086,75.6,1855,153.1,1,수신
T00192,2,GLV-T11,2026-07-20 09:48:40,35.379851,128.845487,71.9,1830,153.31,1,수신
T00192,2,GLV-T11,2026-07-20 09:48:50,35.378456,128.846808,70.4,1772,153.51,1,수신
T00192,2,GLV-T11,2026-07-20 09:49:00,35.37702,128.848168,76.2,1856,153.7,1,수신
T00192,2,GLV-T11,2026-07-20 09:49:10,35.375485,128.849549,78.9,1914,153.91,1,수신
T00192,2,GLV-T11,2026-07-20 09:49:20,35.373773,128.850706,78,1925,154.13,1,수신
T00192,2,GLV-T11,2026-07-20 09:49:30,35.371984,128.851571,69,1734,154.35,1,수신
T00192,2,GLV-T11,2026-07-20 09:49:40,35.370326,128.852198,82.1,1895,154.54,1,수신
T00192,2,GLV-T11,2026-07-20 09:49:50,35.368412,128.852964,69.7,1798,154.77,1,수신
T00192,2,GLV-T11,2026-07-20 09:50:00,35.366828,128.853957,77.6,1909,154.96,1,수신
T00192,2,GLV-T11,2026-07-20 09:50:10,35.365258,128.855351,75.7,1831,155.18,1,수신
T00192,2,GLV-T11,2026-07-20 09:50:20,35.363948,128.857026,73.5,1795,155.39,1,수신
T00192,2,GLV-T11,2026-07-20 09:50:30,35.362909,128.858875,72.4,1751,155.59,1,수신
T00192,2,GLV-T11,2026-07-20 09:50:40,35.362128,128.860866,73.4,1845,155.79,1,수신
T00192,2,GLV-T11,2026-07-20 09:50:50,35.361438,128.862924,69.6,1768,156,1,수신
T00192,2,GLV-T11,2026-07-20 09:51:00,35.360832,128.864947,80.1,1851,156.19,1,수신
T00192,2,GLV-T11,2026-07-20 09:51:10,35.360126,128.867222,82.3,1929,156.41,1,수신
T00192,2,GLV-T11,2026-07-20 09:51:20,35.359431,128.869592,82.2,1882,156.64,1,수신
T00192,2,GLV-T11,2026-07-20 09:51:30,35.358765,128.871975,80.4,1859,156.87,1,수신
T00192,2,GLV-T11,2026-07-20 09:51:40,35.358082,128.874314,69.6,1834,157.09,1,수신
T00192,2,GLV-T11,2026-07-20 09:51:50,35.357513,128.876324,73.5,1765,157.29,1,수신
T00192,2,GLV-T11,2026-07-20 09:52:00,35.357,128.878458,85.6,1895,157.49,1,수신
T00192,2,GLV-T11,2026-07-20 09:52:10,35.356559,128.881027,83.8,1937,157.73,1,수신
T00192,2,GLV-T11,2026-07-20 09:52:20,35.356423,128.883612,76.3,1904,157.96,1,수신
T00192,2,GLV-T11,2026-07-20 09:52:30,35.356557,128.885947,79.7,1846,158.17,1,수신
T00192,2,GLV-T11,2026-07-20 09:52:40,35.356889,128.888341,80.3,1911,158.39,1,수신
T00192,2,GLV-T11,2026-07-20 09:52:50,35.357345,128.890702,85.7,1905,158.62,1,수신
T00192,2,GLV-T11,2026-07-20 09:53:00,35.357831,128.893261,72.9,1777,158.86,1,수신
T00192,2,GLV-T11,2026-07-20 09:53:10,35.35831,128.89542,72.5,1756,159.06,1,수신
T00192,2,GLV-T11,2026-07-20 09:53:20,35.358754,128.897608,77.2,1835,159.26,1,수신
T00192,2,GLV-T11,2026-07-20 09:53:30,35.35918,128.899898,73,1759,159.47,1,수신
T00192,2,GLV-T11,2026-07-20 09:53:40,35.359599,128.902097,80.6,1842,159.68,1,수신
T00192,2,GLV-T11,2026-07-20 09:53:50,35.359957,128.904493,71.6,1756,159.9,1,수신
T00192,2,GLV-T11,2026-07-20 09:54:00,35.359842,128.90671,86.2,1993,160.1,1,수신
T00192,2,GLV-T11,2026-07-20 09:54:10,35.359202,128.909237,76.7,1817,160.34,1,수신
T00192,2,GLV-T11,2026-07-20 09:54:20,35.35827,128.911289,78.8,1884,160.55,1,수신
T00192,2,GLV-T11,2026-07-20 09:54:30,35.357022,128.913129,76.1,1863,160.77,1,수신
T00192,2,GLV-T11,2026-07-20 09:54:40,35.355733,128.91481,73.5,1863,160.98,1,수신
T00192,2,GLV-T11,2026-07-20 09:54:50,35.354504,128.916535,77.4,1898,161.19,1,수신
T00192,2,GLV-T11,2026-07-20 09:55:00,35.353205,128.918275,75.2,1823,161.4,1,수신
T00192,2,GLV-T11,2026-07-20 09:55:10,35.351927,128.919949,87.2,1946,161.61,1,수신
T00192,2,GLV-T11,2026-07-20 09:55:20,35.350387,128.921869,78.1,1866,161.85,1,수신
T00192,2,GLV-T11,2026-07-20 09:55:30,35.348965,128.923467,73.7,1838,162.07,1,수신
T00192,2,GLV-T11,2026-07-20 09:55:40,35.34757,128.924974,78.4,1819,162.27,1,수신
T00192,2,GLV-T11,2026-07-20 09:55:50,35.346079,128.926496,79.1,1848,162.49,1,수신
T00192,2,GLV-T11,2026-07-20 09:56:00,35.344619,128.928102,74.6,1868,162.71,1,수신
T00192,2,GLV-T11,2026-07-20 09:56:10,35.343244,128.929652,83.9,1877,162.92,1,수신
T00192,2,GLV-T11,2026-07-20 09:56:20,35.341668,128.93133,84.8,1941,163.15,1,수신
T00192,2,GLV-T11,2026-07-20 09:56:30,35.340024,128.933031,78.7,1838,163.39,1,수신
T00192,2,GLV-T11,2026-07-20 09:56:40,35.338422,128.934342,75.4,1856,163.61,1,수신
T00192,2,GLV-T11,2026-07-20 09:56:50,35.336644,128.935229,83.6,1972,163.82,1,수신
T00192,2,GLV-T11,2026-07-20 09:57:00,35.334622,128.935645,81.9,1924,164.05,1,수신
T00192,2,GLV-T11,2026-07-20 09:57:10,35.332556,128.935944,81.1,1877,164.28,1,수신
T00192,2,GLV-T11,2026-07-20 09:57:20,35.330598,128.936256,76,1888,164.5,1,수신
T00192,2,GLV-T11,2026-07-20 09:57:30,35.328695,128.936591,78.4,1931,164.71,1,수신
T00192,2,GLV-T11,2026-07-20 09:57:40,35.326724,128.936878,79.1,1843,164.93,1,수신
T00192,2,GLV-T11,2026-07-20 09:57:50,35.324842,128.937522,75.8,1878,165.15,1,수신
T00192,2,GLV-T11,2026-07-20 09:58:00,35.323113,128.938425,74.7,1802,165.36,1,수신
T00192,2,GLV-T11,2026-07-20 09:58:10,35.321528,128.939646,69.6,1829,165.57,1,수신
T00192,2,GLV-T11,2026-07-20 09:58:20,35.320277,128.941128,76.6,1847,165.76,1,수신
T00192,2,GLV-T11,2026-07-20 09:58:30,35.319052,128.942921,71.8,1856,165.97,1,수신
T00192,2,GLV-T11,2026-07-20 09:58:40,35.318265,128.944874,82.3,1900,166.17,1,수신
T00192,2,GLV-T11,2026-07-20 09:58:50,35.317556,128.947277,81.2,1957,166.4,1,수신
T00192,2,GLV-T11,2026-07-20 09:59:00,35.317148,128.949703,75.3,1881,166.63,1,수신
T00192,2,GLV-T11,2026-07-20 09:59:10,35.316753,128.951948,76.9,1864,166.84,1,수신
T00192,2,GLV-T11,2026-07-20 09:59:20,35.316331,128.954217,82.1,1936,167.05,1,수신
T00192,2,GLV-T11,2026-07-20 09:59:30,35.315855,128.956712,86.6,1951,167.28,1,수신
T00192,2,GLV-T11,2026-07-20 09:59:40,35.315167,128.959223,83,1951,167.52,1,수신
T00192,2,GLV-T11,2026-07-20 09:59:50,35.314226,128.961475,85.7,1894,167.75,1,수신
T00192,2,GLV-T11,2026-07-20 10:00:00,35.313109,128.963659,74.4,1790,167.99,1,수신
T00192,2,GLV-T11,2026-07-20 10:00:10,35.311921,128.965425,72.6,1844,168.19,1,수신
T00192,2,GLV-T11,2026-07-20 10:00:20,35.310622,128.966998,70.4,1820,168.39,1,수신
T00192,2,GLV-T11,2026-07-20 10:00:30,35.309243,128.968364,79,1819,168.59,1,수신
T00192,2,GLV-T11,2026-07-20 10:00:40,35.30762,128.969686,76.6,1909,168.81,1,수신
T00192,2,GLV-T11,2026-07-20 10:00:50,35.305992,128.970963,76.9,1859,169.02,1,수신
T00192,2,GLV-T11,2026-07-20 10:01:00,35.30442,128.972205,78.1,1893,169.24,1,수신
T00192,2,GLV-T11,2026-07-20 10:01:10,35.302797,128.973585,74.1,1825,169.45,1,수신
T00192,2,GLV-T11,2026-07-20 10:01:20,35.301219,128.974819,78.3,1869,169.66,1,수신
T00192,2,GLV-T11,2026-07-20 10:01:30,35.299624,128.976187,78.8,1889,169.88,1,수신
T00192,2,GLV-T11,2026-07-20 10:01:40,35.297956,128.977529,76.7,1856,170.09,1,수신
T00192,2,GLV-T11,2026-07-20 10:01:50,35.296384,128.978773,76.9,1845,170.31,1,수신
T00192,2,GLV-T11,2026-07-20 10:02:00,35.294796,128.980109,84,1949,170.52,1,수신
T00192,2,GLV-T11,2026-07-20 10:02:10,35.292973,128.98136,76.2,1803,170.75,1,수신
T00192,2,GLV-T11,2026-07-20 10:02:20,35.291237,128.982386,73.8,1772,170.97,1,수신
T00192,2,GLV-T11,2026-07-20 10:02:30,35.289524,128.983145,83.6,1878,171.17,1,수신
T00192,2,GLV-T11,2026-07-20 10:02:40,35.287547,128.983894,81.6,1894,171.4,1,수신
T00192,2,GLV-T11,2026-07-20 10:02:50,35.28552,128.984502,82.8,1906,171.63,1,수신
T00192,2,GLV-T11,2026-07-20 10:03:00,35.283493,128.98487,72.8,1766,171.86,1,수신
T00192,2,GLV-T11,2026-07-20 10:03:10,35.281669,128.985048,75.1,1809,172.06,1,수신
T00192,2,GLV-T11,2026-07-20 10:03:20,35.279779,128.985084,82.9,1930,172.27,1,수신
T00192,2,GLV-T11,2026-07-20 10:03:30,35.277725,128.984916,77.6,1831,172.5,1,수신
T00192,2,GLV-T11,2026-07-20 10:03:40,35.27583,128.984521,80.1,1901,172.72,1,수신
T00192,2,GLV-T11,2026-07-20 10:03:50,35.273844,128.984062,78.1,1919,172.94,1,수신
T00192,2,GLV-T11,2026-07-20 10:04:00,35.271954,128.983449,71.7,1788,173.16,1,수신
T00192,2,GLV-T11,2026-07-20 10:04:10,35.270262,128.982843,78.6,1889,173.36,1,수신
T00192,2,GLV-T11,2026-07-20 10:04:20,35.26832,128.982338,70.9,1839,173.57,1,수신
T00192,2,GLV-T11,2026-07-20 10:04:30,35.266599,128.982009,74,1783,173.77,1,수신
T00192,2,GLV-T11,2026-07-20 10:04:40,35.264733,128.982119,79,1934,173.98,1,수신
T00192,2,GLV-T11,2026-07-20 10:04:50,35.262804,128.982388,77.4,1838,174.2,1,수신
T00192,2,GLV-T11,2026-07-20 10:05:00,35.260895,128.982681,83.8,1922,174.41,1,수신
T00192,2,GLV-T11,2026-07-20 10:05:10,35.258805,128.982885,79.9,1929,174.64,1,수신
T00192,2,GLV-T11,2026-07-20 10:05:20,35.256801,128.982937,80.7,1925,174.87,1,수신
T00192,2,GLV-T11,2026-07-20 10:05:30,35.254766,128.983182,85.8,1920,175.09,1,수신
T00192,2,GLV-T11,2026-07-20 10:05:40,35.252666,128.983643,75.4,1889,175.33,1,수신
T00192,2,GLV-T11,2026-07-20 10:05:50,35.250808,128.983874,79.2,1882,175.54,1,수신
T00192,2,GLV-T11,2026-07-20 10:06:00,35.248846,128.984115,83,1951,175.76,1,수신
T00192,2,GLV-T11,2026-07-20 10:06:10,35.246789,128.984334,71.2,1835,175.99,1,수신
T00192,2,GLV-T11,2026-07-20 10:06:20,35.244981,128.984354,78.3,1828,176.19,1,수신
T00192,2,GLV-T11,2026-07-20 10:06:30,35.243104,128.983864,78,1873,176.4,1,수신
T00192,2,GLV-T11,2026-07-20 10:06:40,35.241233,128.983115,79.6,1938,176.62,1,수신
T00192,2,GLV-T11,2026-07-20 10:06:50,35.239353,128.982353,80.3,1847,176.84,1,수신
T00192,2,GLV-T11,2026-07-20 10:07:00,35.237464,128.981517,80.2,1832,177.06,1,수신
T00192,2,GLV-T11,2026-07-20 10:07:10,35.235578,128.980721,84.4,1879,177.29,1,수신
T00192,2,GLV-T11,2026-07-20 10:07:20,35.233551,128.979899,69.6,1813,177.52,1,수신
T00192,2,GLV-T11,2026-07-20 10:07:30,35.231965,128.979037,74,1781,177.71,1,수신
T00192,2,GLV-T11,2026-07-20 10:07:40,35.230761,128.977371,76.2,1880,177.92,1,수신
T00192,2,GLV-T11,2026-07-20 10:07:50,35.229948,128.975277,80.1,1892,178.13,1,수신
T00192,2,GLV-T11,2026-07-20 10:08:00,35.229417,128.972942,72.6,1845,178.35,1,수신
T00192,2,GLV-T11,2026-07-20 10:08:10,35.229309,128.970758,71.4,1854,178.56,1,수신
T00192,2,GLV-T11,2026-07-20 10:08:20,35.229133,128.968603,77.1,1799,178.75,1,수신
T00192,2,GLV-T11,2026-07-20 10:08:30,35.229,128.966214,81.2,1882,178.97,1,수신
T00192,2,GLV-T11,2026-07-20 10:08:40,35.228862,128.963741,83.2,1945,179.19,1,수신
T00192,2,GLV-T11,2026-07-20 10:08:50,35.228708,128.961226,78.3,1876,179.43,1,수신
T00192,2,GLV-T11,2026-07-20 10:09:00,35.22859,128.958846,80.6,1938,179.64,1,수신
T00192,2,GLV-T11,2026-07-20 10:09:10,35.228419,128.956354,77.7,1843,179.87,1,수신
T00192,2,GLV-T11,2026-07-20 10:09:20,35.228325,128.954015,80.7,1948,180.08,1,수신
T00192,2,GLV-T11,2026-07-20 10:09:30,35.228311,128.951562,80.3,1871,180.31,1,수신
T00192,2,GLV-T11,2026-07-20 10:09:40,35.228594,128.949131,74.3,1815,180.53,1,수신
T00192,2,GLV-T11,2026-07-20 10:09:50,35.228945,128.946864,72.5,1815,180.74,1,수신
T00192,2,GLV-T11,2026-07-20 10:10:00,35.229207,128.944684,75.4,1797,180.94,1,수신
T00192,2,GLV-T11,2026-07-20 10:10:10,35.229319,128.942395,81.1,1945,181.15,1,수신
T00192,2,GLV-T11,2026-07-20 10:10:20,35.22884,128.940015,77.6,1880,181.37,1,수신
T00192,2,GLV-T11,2026-07-20 10:10:30,35.227963,128.937847,48.2,1485,181.59,1,수신
T00192,2,GLV-T11,2026-07-20 10:10:40,35.227248,128.936686,47.8,1550,181.72,1,수신
T00192,2,GLV-T11,2026-07-20 10:10:50,35.226438,128.935668,42.2,1456,181.85,1,수신
T00192,2,GLV-T11,2026-07-20 10:11:00,35.225585,128.934818,0,678,181.97,1,수신
T00192,2,GLV-T11,2026-07-20 10:11:10,35.225638,128.934813,49.4,1572,181.97,1,수신
T00192,2,GLV-T11,2026-07-20 10:11:20,35.224697,128.933836,43.4,1490,182.11,1,수신
T00192,2,GLV-T11,2026-07-20 10:11:30,35.223933,128.932863,43.1,1480,182.23,1,수신
T00192,2,GLV-T11,2026-07-20 10:11:40,35.22322,128.93191,44.6,1538,182.35,1,수신
T00192,2,GLV-T11,2026-07-20 10:11:50,35.222485,128.930847,40.6,1417,182.47,1,수신
T00192,2,GLV-T11,2026-07-20 10:12:00,35.221843,128.929843,39.7,1401,182.59,1,수신
T00192,2,GLV-T11,2026-07-20 10:12:10,35.221236,128.928883,40.9,1509,182.7,1,수신
T00192,2,GLV-T11,2026-07-20 10:12:20,35.220721,128.927843,70.4,1781,182.81,1,수신
T00192,2,GLV-T11,2026-07-20 10:12:30,35.219901,128.925949,86.7,1937,183.01,1,수신
T00192,2,GLV-T11,2026-07-20 10:12:40,35.219203,128.923449,75.3,1790,183.25,1,수신
T00192,2,GLV-T11,2026-07-20 10:12:50,35.218685,128.92124,82.6,1944,183.46,1,수신
T00192,2,GLV-T11,2026-07-20 10:13:00,35.218066,128.918835,79,1838,183.69,1,수신
T00192,2,GLV-T11,2026-07-20 10:13:10,35.217409,128.916529,81.8,1968,183.9,1,수신
T00192,2,GLV-T11,2026-07-20 10:13:20,35.216789,128.914173,76.5,1862,184.13,1,수신
T00192,2,GLV-T11,2026-07-20 10:13:30,35.216183,128.911962,72.6,1785,184.34,1,수신
T00192,2,GLV-T11,2026-07-20 10:13:40,35.215205,128.910077,80.4,1890,184.55,1,수신
T00192,2,GLV-T11,2026-07-20 10:13:50,35.213761,128.908375,74,1829,184.77,1,수신
T00192,2,GLV-T11,2026-07-20 10:14:00,35.212195,128.9072,81.7,1924,184.97,1,수신
T00192,2,GLV-T11,2026-07-20 10:14:10,35.210376,128.90604,85.1,1944,185.2,1,수신
T00192,2,GLV-T11,2026-07-20 10:14:20,35.208546,128.904696,75.4,1860,185.44,1,수신
T00192,2,GLV-T11,2026-07-20 10:14:30,35.207,128.903428,75.8,1866,185.65,1,수신
T00192,2,GLV-T11,2026-07-20 10:14:40,35.205414,128.902099,85.8,1974,185.86,1,수신
T00192,2,GLV-T11,2026-07-20 10:14:50,35.20365,128.900648,76.7,1795,186.1,1,수신
T00192,2,GLV-T11,2026-07-20 10:15:00,35.202098,128.899254,77.4,1910,186.31,1,수신
T00192,2,GLV-T11,2026-07-20 10:15:10,35.200571,128.897867,74.5,1798,186.52,1,수신
T00192,2,GLV-T11,2026-07-20 10:15:20,35.199041,128.896486,86.5,1908,186.73,1,수신
T00192,2,GLV-T11,2026-07-20 10:15:30,35.197229,128.895032,79.8,1850,186.97,1,수신
T00192,2,GLV-T11,2026-07-20 10:15:40,35.195288,128.894641,74,1841,187.19,1,수신
T00192,2,GLV-T11,2026-07-20 10:15:50,35.19355,128.895102,84.3,1889,187.4,1,수신
T00192,2,GLV-T11,2026-07-20 10:16:00,35.1917,128.896375,81.5,1917,187.63,1,수신
T00192,2,GLV-T11,2026-07-20 10:16:10,35.189957,128.897643,79.1,1851,187.86,1,수신
T00192,2,GLV-T11,2026-07-20 10:16:20,35.188283,128.898911,71.9,1847,188.08,1,수신
T00192,2,GLV-T11,2026-07-20 10:16:30,35.186675,128.899997,72.5,1778,188.28,1,수신
T00192,2,GLV-T11,2026-07-20 10:16:40,35.184995,128.900666,84.5,1985,188.48,1,수신
T00192,2,GLV-T11,2026-07-20 10:16:50,35.18289,128.901105,73.1,1755,188.71,1,수신
T00192,2,GLV-T11,2026-07-20 10:17:00,35.18106,128.901081,74.6,1832,188.92,1,수신
T00192,2,GLV-T11,2026-07-20 10:17:10,35.17922,128.901087,80.6,1861,189.13,1,수신
T00192,2,GLV-T11,2026-07-20 10:17:20,35.177192,128.901068,73.5,1825,189.35,1,수신
T00192,2,GLV-T11,2026-07-20 10:17:30,35.17534,128.901069,83.8,1912,189.55,1,수신
T00192,2,GLV-T11,2026-07-20 10:17:40,35.173288,128.900866,77.7,1913,189.79,1,수신
T00192,2,GLV-T11,2026-07-20 10:17:50,35.171522,128.899924,70.8,1796,190,1,수신
T00192,2,GLV-T11,2026-07-20 10:18:00,35.170031,128.898694,76,1815,190.2,1,수신
T00192,2,GLV-T11,2026-07-20 10:18:10,35.168513,128.89734,76.4,1902,190.41,1,수신
T00192,2,GLV-T11,2026-07-20 10:18:20,35.166924,128.895998,75.1,1841,190.62,1,수신
T00192,2,GLV-T11,2026-07-20 10:18:30,35.165402,128.894751,79.3,1923,190.83,1,수신
T00192,2,GLV-T11,2026-07-20 10:18:40,35.163787,128.893307,76.2,1795,191.05,1,수신
T00192,2,GLV-T11,2026-07-20 10:18:50,35.162941,128.891247,79.1,1881,191.26,1,수신
T00192,2,GLV-T11,2026-07-20 10:19:00,35.162182,128.889025,79,1843,191.48,1,수신
T00192,2,GLV-T11,2026-07-20 10:19:10,35.160966,128.887235,83.9,1904,191.7,1,수신
T00192,2,GLV-T11,2026-07-20 10:19:20,35.159064,128.886088,81.1,1902,191.93,1,수신
T00192,2,GLV-T11,2026-07-20 10:19:30,35.157151,128.885221,74.2,1816,192.16,1,수신
T00192,2,GLV-T11,2026-07-20 10:19:40,35.155423,128.884488,80.9,1919,192.37,1,수신
T00192,2,GLV-T11,2026-07-20 10:19:50,35.153775,128.883104,86.5,2010,192.59,1,수신
T00192,2,GLV-T11,2026-07-20 10:20:00,35.15212,128.881439,81.2,1949,192.83,1,수신
T00192,2,GLV-T11,2026-07-20 10:20:10,35.150493,128.879893,84.8,1885,193.06,1,수신
T00192,2,GLV-T11,2026-07-20 10:20:20,35.148763,128.87839,75.5,1791,193.29,1,수신
T00192,2,GLV-T11,2026-07-20 10:20:30,35.147112,128.877313,79.5,1917,193.5,1,수신
T00192,2,GLV-T11,2026-07-20 10:20:40,35.14531,128.876318,70.3,1736,193.72,1,수신
T00192,2,GLV-T11,2026-07-20 10:20:50,35.143708,128.875503,71.7,1802,193.92,1,수신
T00192,2,GLV-T11,2026-07-20 10:21:00,35.142079,128.874584,82.6,1869,194.12,1,수신
T00192,2,GLV-T11,2026-07-20 10:21:10,35.140349,128.873202,78.8,1826,194.35,1,수신
T00192,2,GLV-T11,2026-07-20 10:21:20,35.1388,128.871659,76.1,1860,194.57,1,수신
T00192,2,GLV-T11,2026-07-20 10:21:30,35.137502,128.869937,83.1,1930,194.78,1,수신
T00192,2,GLV-T11,2026-07-20 10:21:40,35.136316,128.867886,79.5,1825,195.01,1,수신
T00192,2,GLV-T11,2026-07-20 10:21:50,35.135257,128.86583,77.9,1841,195.23,1,수신
T00192,2,GLV-T11,2026-07-20 10:22:00,35.134308,128.863765,69.5,1749,195.44,1,수신
T00192,2,GLV-T11,2026-07-20 10:22:10,35.133366,128.862006,82.4,1939,195.64,1,수신
T00192,2,GLV-T11,2026-07-20 10:22:20,35.131726,128.860401,77.2,1818,195.87,1,수신
T00192,2,GLV-T11,2026-07-20 10:22:30,35.130209,128.85904,87.1,1929,196.08,1,수신
T00192,2,GLV-T11,2026-07-20 10:22:40,35.128503,128.857353,75.5,1799,196.32,1,수신
T00192,2,GLV-T11,2026-07-20 10:22:50,35.127344,128.855521,83.9,1876,196.53,1,수신
T00192,2,GLV-T11,2026-07-20 10:23:00,35.126083,128.853489,81.3,1902,196.77,1,수신
T00192,2,GLV-T11,2026-07-20 10:23:10,35.124841,128.851473,77.1,1817,196.99,1,수신
T00192,2,GLV-T11,2026-07-20 10:23:20,35.123538,128.849787,73,1837,197.21,1,수신
T00192,2,GLV-T11,2026-07-20 10:23:30,35.122037,128.848503,69.6,1734,197.41,1,수신
T00192,2,GLV-T11,2026-07-20 10:23:40,35.120562,128.84744,64.4,1721,197.6,1,수신
T00192,2,GLV-T11,2026-07-20 10:23:50,35.119157,128.846462,62.5,1749,197.78,1,수신
T00192,2,GLV-T11,2026-07-20 10:24:00,35.117806,128.845499,58,1625,197.96,1,수신
T00192,2,GLV-T11,2026-07-20 10:24:10,35.116477,128.84484,56.5,1613,198.12,1,수신
T00192,2,GLV-T11,2026-07-20 10:24:20,35.115124,128.844512,64.2,1726,198.27,1,수신
T00192,2,GLV-T11,2026-07-20 10:24:30,35.11353,128.844188,62.9,1662,198.45,1,수신
T00192,2,GLV-T11,2026-07-20 10:24:40,35.111987,128.843659,58,1626,198.63,1,수신
T00192,2,GLV-T11,2026-07-20 10:24:50,35.110631,128.843107,61,1640,198.79,1,수신
T00192,2,GLV-T11,2026-07-20 10:25:00,35.109252,128.842338,54.2,1552,198.96,1,수신
T00192,2,GLV-T11,2026-07-20 10:25:10,35.108285,128.841205,58.3,1660,199.11,1,수신
T00192,2,GLV-T11,2026-07-20 10:25:20,35.107667,128.839635,59.3,1625,199.27,1,수신
T00192,2,GLV-T11,2026-07-20 10:25:30,35.106958,128.837991,55.7,1604,199.43,1,수신
T00192,2,GLV-T11,2026-07-20 10:25:40,35.105953,128.836838,55.4,1591,199.59,1,수신
T00192,2,GLV-T11,2026-07-20 10:25:50,35.104776,128.836022,51.4,1583,199.74,1,수신
T00192,2,GLV-T11,2026-07-20 10:26:00,35.103592,128.83546,48.6,1562,199.89,1,수신
T00192,2,GLV-T11,2026-07-20 10:26:10,35.102417,128.835093,53.8,1608,200.02,1,수신
T00192,2,GLV-T11,2026-07-20 10:26:20,35.101104,128.834811,52.8,1563,200.17,1,수신
T00192,2,GLV-T11,2026-07-20 10:26:30,35.099787,128.834615,46.4,1563,200.32,1,수신
T00192,2,GLV-T11,2026-07-20 10:26:40,35.0986,128.834529,24.7,1324,200.45,1,수신
T00192,2,GLV-T11,2026-07-20 10:26:50,35.097985,128.834532,20.2,1259,200.51,1,수신
T00192,2,GLV-T11,2026-07-20 10:27:00,35.097517,128.834497,28.1,1346,200.57,1,수신
T00192,2,GLV-T11,2026-07-20 10:27:10,35.096776,128.834519,29,1337,200.65,1,수신
T00192,2,GLV-T11,2026-07-20 10:27:20,35.096047,128.834547,27.1,1357,200.73,1,수신
T00192,2,GLV-T11,2026-07-20 10:27:30,35.095383,128.834511,22.1,1204,200.8,1,수신
T00192,2,GLV-T11,2026-07-20 10:27:40,35.094821,128.834534,26.7,1283,200.87,1,수신
T00192,2,GLV-T11,2026-07-20 10:27:50,35.094143,128.834552,18.2,1206,200.94,1,수신
T00192,2,GLV-T11,2026-07-20 10:28:00,35.093688,128.834534,20.6,1211,200.99,1,수신
T00192,2,GLV-T11,2026-07-20 10:28:10,35.093218,128.83451,0,690,201.05,1,수신
T00192,2,GLV-T11,2026-07-20 10:28:20,35.093207,128.834523,22.7,1222,201.05,1,수신
T00192,2,GLV-T11,2026-07-20 10:28:30,35.092612,128.834518,29.1,1311,201.11,1,수신
T00192,2,GLV-T11,2026-07-20 10:28:40,35.091884,128.834543,0,724,201.19,1,수신
T00192,2,GLV-T11,2026-07-20 10:28:50,35.091896,128.834522,18.9,1266,201.19,1,수신
T00192,2,GLV-T11,2026-07-20 10:29:00,35.091439,128.834548,18.9,1202,201.24,1,수신
T00192,2,GLV-T11,2026-07-20 10:29:10,35.090981,128.834544,16.1,1186,201.3,1,수신
T00192,2,GLV-T11,2026-07-20 10:29:20,35.09055,128.834555,17.9,1202,201.34,1,수신
T00192,2,GLV-T11,2026-07-20 10:29:30,35.090104,128.834515,16.4,1152,201.39,1,수신
T00192,2,GLV-T11,2026-07-20 10:29:40,35.089708,128.834554,0,685,201.44,1,수신
T00192,2,GLV-T11,2026-07-20 10:29:50,35.089679,128.83452,20.2,1214,201.44,1,수신
T00192,2,GLV-T11,2026-07-20 10:30:00,35.089185,128.834557,17.9,1217,201.49,1,수신
T00192,2,GLV-T11,2026-07-20 10:30:10,35.088739,128.834555,0,745,201.54,1,수신
T00192,2,GLV-T11,2026-07-20 10:30:20,35.088746,128.834555,17.1,1230,201.54,1,수신
T00192,2,GLV-T11,2026-07-20 10:30:30,35.088298,128.834547,19.2,1223,201.59,1,수신
T00192,2,GLV-T11,2026-07-20 10:30:40,35.087838,128.834576,15.8,1227,201.64,1,수신
T00192,2,GLV-T11,2026-07-20 10:30:50,35.087433,128.834599,12.5,1103,201.69,1,수신
T00192,2,GLV-T11,2026-07-20 10:31:00,35.087127,128.834677,16.5,1196,201.72,1,수신
