vehicle_id,date,report_time,speed_kmh,distance_km,result,addr_jibun,addr_poi,voltage,load_state_raw
SB-000012,2026-08-12,2026-08-12 13:34:53,0,70,DTG 데이터,전라남도 광양시 태인동 1740(31m 범위),전라남도 광양시 태인동 한국상용트럭서비스센터(154m ↑),27.5,공차
SB-000012,2026-08-12,2026-08-12 13:36:52,0,70,DTG 데이터,전라남도 광양시 태인동 1740(29m 범위),전라남도 광양시 태인동 한국상용트럭서비스센터(152m ↑),27.6,공차
SB-000012,2026-08-12,2026-08-12 13:37:09,0,70,공회전감지,전라남도 광양시 태인동 1740(30m 범위),전라남도 광양시 태인동 한국상용트럭서비스센터(153m ↑),27.5,공차
SB-000012,2026-08-12,2026-08-12 13:38:52,0,70,DTG 데이터,전라남도 광양시 태인동 1740(28m 범위),전라남도 광양시 태인동 한국상용트럭서비스센터(151m ↑),27.7,공차
SB-000012,2026-08-12,2026-08-12 13:40:52,0,70,DTG 데이터,전라남도 광양시 태인동 1740(35m 범위),전라남도 광양시 태인동 한국상용트럭서비스센터(158m ↑),27.5,공차
SB-000012,2026-08-12,2026-08-12 13:42:10,0,70,공회전유지,전라남도 광양시 태인동 1740(37m 범위),전라남도 광양시 태인동 한국상용트럭서비스센터(160m ↑),27.6,공차
SB-000012,2026-08-12,2026-08-12 13:42:52,0,70,DTG 데이터,전라남도 광양시 태인동 1740(38m 범위),전라남도 광양시 태인동 한국상용트럭서비스센터(161m ↑),27.5,공차
SB-000012,2026-08-12,2026-08-12 13:44:52,0,70,DTG 데이터,전라남도 광양시 태인동 1740(37m 범위),전라남도 광양시 태인동 한국상용트럭서비스센터(160m ↑),27.4,공차
SB-000012,2026-08-12,2026-08-12 13:46:53,0,70,DTG 데이터,전라남도 광양시 태인동 1740(32m 범위),전라남도 광양시 태인동 한국상용트럭서비스센터(155m ↑),27.5,공차
SB-000012,2026-08-12,2026-08-12 13:47:11,0,70,공회전유지,전라남도 광양시 태인동 1740(31m 범위),전라남도 광양시 태인동 한국상용트럭서비스센터(154m ↑),27.5,공차
SB-000012,2026-08-12,2026-08-12 13:48:01,5,70,공회전종료,전라남도 광양시 태인동 1740(33m 범위),전라남도 광양시 태인동 한국상용트럭서비스센터(155m ↑),27.6,공차
SB-000012,2026-08-12,2026-08-12 13:48:52,250,70,급출발,전라남도 광양시 태인동 28-253(31m 범위),전라남도 광양시 태인동 명당자원(122m ↘),27.8,공차
SB-000012,2026-08-12,2026-08-12 13:48:54,20,70,급감속,전라남도 광양시 태인동 28-253(29m 범위),전라남도 광양시 태인동 명당자원(121m ↘),27.3,공차
SB-000012,2026-08-12,2026-08-12 13:48:54,250,70,DTG 데이터,전라남도 광양시 태인동 28-253(29m 범위),전라남도 광양시 태인동 명당자원(121m ↘),27.3,공차
SB-000012,2026-08-12,2026-08-12 13:48:54,0,70,Key Off,전라남도 광양시 태인동 28-253(29m 범위),전라남도 광양시 태인동 명당자원(121m ↘),26.6,공차
SB-000012,2026-08-12,2026-08-12 14:02:50,0,70,Key On,전라남도 광양시 태인동 28-253(29m 범위),전라남도 광양시 태인동 명당자원(121m ↘),25.8,공차
SB-000012,2026-08-12,2026-08-12 14:02:53,0,70,관제주기보고,전라남도 광양시 태인동 28-253(29m 범위),전라남도 광양시 태인동 명당자원(124m ↘),26.2,공차
SB-000012,2026-08-12,2026-08-12 14:03:56,21,70,DTG GPS 정상,전라남도 광양시 태인동 1738(56m 범위),전라남도 광양시 태인동 대성철강(136m ↓),27.5,공차
SB-000012,2026-08-12,2026-08-12 14:04:53,39,71,DTG 데이터,전라남도 광양시 태인동 28-69(148m 범위),전라남도 광양시 태인동 매크로시스템엔지니어링(127m →),27.5,공차
SB-000012,2026-08-12,2026-08-12 14:06:53,28,72,DTG 데이터,전라남도 광양시 태인동 1656-1(71m 범위),전라남도 광양시 태인동 심팩메탈로이(81m ↖),27.6,공차
SB-000012,2026-08-12,2026-08-12 14:07:02,11,72,급감속,전라남도 광양시 태인동 1656-1(77m 범위),전라남도 광양시 태인동 SK엔크린(85m →),27.8,공차
SB-000012,2026-08-12,2026-08-12 14:08:53,25,73,DTG 데이터,전라남도 광양시 금호동 791(36m 범위),전라남도 광양시 금호동 태인교삼거리(52m ↑),27.6,공차
SB-000012,2026-08-12,2026-08-12 14:10:52,18,73,DTG 데이터,전라남도 광양시 금호동 791(41m 범위),전라남도 광양시 금호동 태인교삼거리(40m ←),27.6,공차
SB-000012,2026-08-12,2026-08-12 14:11:05,52,74,급가속,전라남도 광양시 금호동 791(95m 범위),전라남도 광양시 금호동 2문(56m ↗),27.6,공차
SB-000012,2026-08-12,2026-08-12 14:11:08,14,74,급감속,전라남도 광양시 금호동 791(99m 범위),전라남도 광양시 금호동 2문(52m ↗),27.5,공차
SB-000012,2026-08-12,2026-08-12 14:11:32,189,74,급출발,전라남도 광양시 금호동 791(155m 범위),전라남도 광양시 금호동 2문(27m ↖),27.5,공차
SB-000012,2026-08-12,2026-08-12 14:11:34,28,74,급감속,전라남도 광양시 금호동 791(155m 범위),전라남도 광양시 금호동 2문(27m ↖),27.4,공차
SB-000012,2026-08-12,2026-08-12 14:12:52,36,74,DTG 데이터,전라남도 광양시 금호동 637(232m 범위),전라남도 광양시 금호동 버스정류장(323m ↙),27.6,공차
SB-000012,2026-08-12,2026-08-12 14:14:52,36,75,DTG 데이터,전라남도 광양시 금호동 636(214m 범위),전라남도 광양시 금호동 1문(342m ↘),27.7,공차
SB-000012,2026-08-12,2026-08-12 14:15:15,95,76,급가속,전라남도 광양시 금호동 636(382m 범위),전라남도 광양시 금호동 1문(236m ↘),27.7,공차
SB-000012,2026-08-12,2026-08-12 14:16:42,47,76,급가속,전라남도 광양시 금호동 631(164m 범위),전라남도 광양시 금호동 광일엔지니어링(420m ←),27.5,공차
SB-000012,2026-08-12,2026-08-12 14:16:45,8,76,급감속,전라남도 광양시 금호동 631(164m 범위),전라남도 광양시 금호동 포렌(420m ←),27.5,공차
SB-000012,2026-08-12,2026-08-12 14:16:52,0,76,DTG 데이터,전라남도 광양시 금호동 631(158m 범위),전라남도 광양시 금호동 포렌(422m ←),27.6,공차
SB-000012,2026-08-12,2026-08-12 14:18:52,41,76,DTG 데이터,전라남도 광양시 금호동 635(51m 범위),전라남도 광양시 금호동 포렌(498m ↙),27.5,공차
SB-000012,2026-08-12,2026-08-12 14:20:34,59,77,급가속,전라남도 광양시 금호동 656(129m 범위),전라남도 광양시 금호동 한유엘엔에스(331m ↗),27.7,공차
SB-000012,2026-08-12,2026-08-12 14:20:36,24,77,급감속,전라남도 광양시 금호동 656(122m 범위),전라남도 광양시 금호동 한유엘엔에스(325m ↗),27.6,공차
SB-000012,2026-08-12,2026-08-12 14:20:53,22,77,DTG 데이터,전라남도 광양시 금호동 656(168m 범위),전라남도 광양시 금호동 한유엘엔에스(366m ↗),27.7,공차
SB-000012,2026-08-12,2026-08-12 14:22:37,36,78,급감속,전라남도 광양시 금호동 656(137m 범위),전라남도 광양시 금호동 한유엘엔에스(336m ↗),27.7,공차
SB-000012,2026-08-12,2026-08-12 14:22:43,0,78,Key Off,전라남도 광양시 금호동 656(137m 범위),전라남도 광양시 금호동 한유엘엔에스(337m ↗),26.5,공차
SB-000012,2026-08-12,2026-08-12 15:04:56,0,78,Key On,전라남도 광양시 금호동 656(137m 범위),전라남도 광양시 금호동 한유엘엔에스(337m ↗),25.9,공차
SB-000012,2026-08-12,2026-08-12 15:05:56,135,78,급감속,전라남도 광양시 금호동 656(162m 범위),전라남도 광양시 금호동 한유엘엔에스(366m ↗),27.3,공차
SB-000012,2026-08-12,2026-08-12 15:05:56,236,78,급가속,전라남도 광양시 금호동 656(163m 범위),전라남도 광양시 금호동 한유엘엔에스(366m ↗),27,공차
SB-000012,2026-08-12,2026-08-12 15:05:59,2,78,급정지,전라남도 광양시 금호동 656(163m 범위),전라남도 광양시 금호동 한유엘엔에스(366m ↗),27.2,공차
SB-000012,2026-08-12,2026-08-12 15:05:59,156,78,급가속,전라남도 광양시 금호동 656(163m 범위),전라남도 광양시 금호동 한유엘엔에스(366m ↗),27.2,공차
SB-000012,2026-08-12,2026-08-12 15:06:52,15,78,DTG 데이터,전라남도 광양시 금호동 656(112m 범위),전라남도 광양시 금호동 한유엘엔에스(312m ↗),27.5,공차
SB-000012,2026-08-12,2026-08-12 15:07:30,194,78,급출발,전라남도 광양시 금호동 634(112m 범위),전라남도 광양시 금호동 광양제품부두점(216m ↗),27.8,공차
SB-000012,2026-08-12,2026-08-12 15:07:33,0,78,Key Off,전라남도 광양시 금호동 634(111m 범위),전라남도 광양시 금호동 광양제품부두점(213m ↗),26.4,공차
SB-000012,2026-08-12,2026-08-12 15:07:33,45,78,급감속,전라남도 광양시 금호동 634(111m 범위),전라남도 광양시 금호동 광양제품부두점(214m ↗),26.6,공차
SB-000012,2026-08-12,2026-08-12 15:17:51,0,78,Key On,전라남도 광양시 금호동 634(111m 범위),전라남도 광양시 금호동 광양제품부두점(213m ↗),25.8,공차
SB-000012,2026-08-12,2026-08-12 15:18:52,7,78,DTG 데이터,전라남도 광양시 금호동 634(128m 범위),전라남도 광양시 금호동 광양제품부두점(161m ↗),27.5,공차
SB-000012,2026-08-12,2026-08-12 15:20:52,14,79,DTG 데이터,전라남도 광양시 금호동 803(164m 범위),전라남도 광양시 금호동 포스코플로우(284m ↓),27.7,공차
SB-000012,2026-08-12,2026-08-12 15:22:52,6,79,DTG 데이터,전라남도 광양시 금호동 803(108m 범위),전라남도 광양시 금호동 우리은행365(311m ↘),27.7,공차
SB-000012,2026-08-12,2026-08-12 15:24:52,0,79,DTG 데이터,전라남도 광양시 금호동 803(93m 범위),전라남도 광양시 금호동 우리은행365(325m ↘),27.7,공차
SB-000012,2026-08-12,2026-08-12 15:26:52,0,79,DTG 데이터,전라남도 광양시 금호동 803(109m 범위),전라남도 광양시 금호동 우리은행365(332m ↘),27.6,공차
SB-000012,2026-08-12,2026-08-12 15:28:53,28,79,DTG 데이터,전라남도 광양시 금호동 671(57m 범위),전라남도 광양시 금호동 피엠에스(85m ↓),27.5,공차
SB-000012,2026-08-12,2026-08-12 15:29:48,43,80,급가속,전라남도 광양시 금호동 642-1(167m 범위),전라남도 광양시 금호동 피엠에스(458m →),27.5,공차
SB-000012,2026-08-12,2026-08-12 15:29:51,19,80,급감속,전라남도 광양시 금호동 642-1(163m 범위),전라남도 광양시 금호동 피엠에스(464m →),27.6,공차
SB-000012,2026-08-12,2026-08-12 15:30:09,112,80,급가속,전라남도 광양시 금호동 642-1(155m 범위),전라남도 광양시 금호동 피엠에스(498m →),27.6,공차
SB-000012,2026-08-12,2026-08-12 15:30:11,14,80,급감속,전라남도 광양시 금호동 642-1(157m 범위),주변에 특정 건물이 없습니다,27.5,공차
SB-000012,2026-08-12,2026-08-12 15:30:53,20,80,DTG 데이터,전라남도 광양시 금호동 662(426m 범위),주변에 특정 건물이 없습니다,27.7,공차
SB-000012,2026-08-12,2026-08-12 15:30:55,47,80,급가속,전라남도 광양시 금호동 662(436m 범위),주변에 특정 건물이 없습니다,27.7,공차
SB-000012,2026-08-12,2026-08-12 15:30:58,13,80,급감속,전라남도 광양시 금호동 662(438m 범위),주변에 특정 건물이 없습니다,27.6,공차
SB-000012,2026-08-12,2026-08-12 15:31:00,29,80,급감속,전라남도 광양시 금호동 662(440m 범위),주변에 특정 건물이 없습니다,27.6,공차
SB-000012,2026-08-12,2026-08-12 15:31:03,11,80,급감속,전라남도 광양시 금호동 662(441m 범위),주변에 특정 건물이 없습니다,27.5,공차
SB-000012,2026-08-12,2026-08-12 15:32:53,25,81,DTG 데이터,전라남도 광양시 금호동 663(204m 범위),전라남도 광양시 금호동 포스코광양제철소(399m →),27.7,공차
SB-000012,2026-08-12,2026-08-12 15:33:04,235,81,급가속,전라남도 광양시 금호동 663(116m 범위),전라남도 광양시 금호동 포스코광양제철소(374m →),27.7,공차
SB-000012,2026-08-12,2026-08-12 15:33:06,21,81,급감속,전라남도 광양시 금호동 663(110m 범위),전라남도 광양시 금호동 포스코광양제철소(373m →),27.5,공차
SB-000012,2026-08-12,2026-08-12 15:33:42,45,81,급가속,전라남도 광양시 금호동 663(6m 범위),전라남도 광양시 금호동 포스코광양제철소(373m →),27.5,공차
SB-000012,2026-08-12,2026-08-12 15:33:44,16,81,급감속,전라남도 광양시 금호동 663(9m 범위),전라남도 광양시 금호동 포스코광양제철소(373m →),27.5,공차
SB-000012,2026-08-12,2026-08-12 15:34:52,31,82,DTG 데이터,주변에 검색된 지번이 없습니다,주변에 특정건물이 없습니다,27.8,공차
SB-000012,2026-08-12,2026-08-12 15:36:09,130,82,급가속,전라남도 광양시 금호동 791(248m 범위),전라남도 광양시 금호동 2문(156m ↓),27.6,공차
SB-000012,2026-08-12,2026-08-12 15:36:11,5,82,급정지,전라남도 광양시 금호동 791(247m 범위),전라남도 광양시 금호동 2문(155m ↓),27.5,공차
SB-000012,2026-08-12,2026-08-12 15:36:21,16,82,급가속,전라남도 광양시 금호동 791(230m 범위),전라남도 광양시 금호동 2문(136m ↓),27.4,공차
SB-000012,2026-08-12,2026-08-12 15:36:52,0,82,DTG 데이터,전라남도 광양시 금호동 791(229m 범위),전라남도 광양시 금호동 2문(134m ↓),27.6,공차
SB-000012,2026-08-12,2026-08-12 15:38:52,6,82,DTG 데이터,전라남도 광양시 금호동 791(148m 범위),전라남도 광양시 금호동 2문(16m ↘),27.7,공차
SB-000012,2026-08-12,2026-08-12 15:40:52,0,83,DTG 데이터,전라남도 광양시 태인동 1664-1(21m 범위),전라남도 광양시 태인동 한영통신무전기CCTV(23m →),27.5,공차
SB-000012,2026-08-12,2026-08-12 15:42:52,41,83,DTG 데이터,전라남도 광양시 태인동 1652-8(49m 범위),전라남도 광양시 태인동 GS칼텍스(30m ↘),27.7,공차
SB-000012,2026-08-12,2026-08-12 15:44:54,16,85,DTG 데이터,전라남도 광양시 태인동 1654-7(89m 범위),전라남도 광양시 태인동 비에이치인더스트리(68m ↙),27.7,공차
SB-000012,2026-08-12,2026-08-12 15:45:59,0,85,Key Off,전라남도 광양시 태인동 1654-1(43m 범위),전라남도 광양시 태인동 세정테크(30m ↖),26.8,공차
SB-000012,2026-08-12,2026-08-12 15:45:59,22,85,급감속,전라남도 광양시 태인동 1654-1(43m 범위),전라남도 광양시 태인동 세정테크(30m ↖),27.4,공차
SB-000012,2026-08-12,2026-08-12 15:48:36,0,85,Key On,전라남도 광양시 태인동 1654-1(43m 범위),전라남도 광양시 태인동 세정테크(30m ↖),25.8,공차
SB-000012,2026-08-12,2026-08-12 15:48:42,0,85,급가속,전라남도 광양시 태인동 1654-1(37m 범위),전라남도 광양시 태인동 세정테크(52m ←),26.3,공차
SB-000012,2026-08-12,2026-08-12 15:48:53,0,85,DTG 데이터,전라남도 광양시 태인동 1654-1(39m 범위),전라남도 광양시 태인동 세정테크(56m ←),27.3,공차
SB-000012,2026-08-12,2026-08-12 15:49:44,83,85,급가속,전라남도 광양시 태인동 1654-5(41m 범위),전라남도 광양시 태인동 광양2공장(32m ↙),27.8,공차
SB-000012,2026-08-12,2026-08-12 15:49:46,11,85,급감속,전라남도 광양시 태인동 1654-5(40m 범위),전라남도 광양시 태인동 광양2공장(33m ↙),27.7,공차
SB-000012,2026-08-12,2026-08-12 15:49:52,54,85,급가속,전라남도 광양시 태인동 1654-5(40m 범위),전라남도 광양시 태인동 광양2공장(39m ↙),27.9,공차
SB-000012,2026-08-12,2026-08-12 15:49:55,147,85,급가속,전라남도 광양시 태인동 1654-5(40m 범위),전라남도 광양시 태인동 광양2공장(40m ↙),27,공차
SB-000012,2026-08-12,2026-08-12 15:49:55,0,85,Key Off,전라남도 광양시 태인동 1654-5(40m 범위),전라남도 광양시 태인동 광양2공장(41m ↙),26.5,공차
SB-000012,2026-08-12,2026-08-12 15:51:41,147,85,Key On,전라남도 광양시 태인동 1654-5(40m 범위),전라남도 광양시 태인동 광양2공장(41m ↙),25.9,공차
SB-000012,2026-08-12,2026-08-12 15:52:53,0,85,DTG 데이터,전라남도 광양시 태인동 1654-5(39m 범위),전라남도 광양시 태인동 광양2공장(41m ↙),27.6,공차
SB-000012,2026-08-12,2026-08-12 15:54:53,0,85,DTG 데이터,전라남도 광양시 태인동 1654-5(41m 범위),전라남도 광양시 태인동 광양2공장(28m ↙),27.7,공차
SB-000012,2026-08-12,2026-08-12 15:56:43,0,85,공회전감지,전라남도 광양시 태인동 1654-5(28m 범위),전라남도 광양시 태인동 광양2공장(27m ←),27.6,공차
SB-000012,2026-08-12,2026-08-12 15:56:46,231,85,급출발,전라남도 광양시 태인동 1654-5(28m 범위),전라남도 광양시 태인동 광양2공장(27m ←),27.7,공차
SB-000012,2026-08-12,2026-08-12 15:56:46,0,85,Key Off,전라남도 광양시 태인동 1654-5(28m 범위),전라남도 광양시 태인동 광양2공장(27m ←),26.5,공차
SB-000012,2026-08-12,2026-08-12 15:56:46,231,85,공회전종료,전라남도 광양시 태인동 1654-5(28m 범위),전라남도 광양시 태인동 광양2공장(27m ←),27.7,공차
SB-000012,2026-08-12,2026-08-12 17:00:25,0,85,Key On,전라남도 광양시 태인동 1654-5(28m 범위),전라남도 광양시 태인동 광양2공장(27m ←),24.9,공차
SB-000012,2026-08-12,2026-08-12 17:00:30,0,85,급출발,전라남도 광양시 태인동 1711(48m 범위),전라남도 광양시 태인동 광양2공장(59m ↙),19.7,공차
