event_id,vehicle_id,trip_id,leg_id,ts,lat,lon,event_type
TRIP-GLV-T03-01-L2-E116,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T02:23:26.709Z,35.55262,129.05084,start
TRIP-GLV-T03-01-L2-E117,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T02:24:09.870Z,35.55023,129.04952,start
TRIP-GLV-T03-01-L2-E118,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T02:24:53.032Z,35.54783,129.04819,start
TRIP-GLV-T03-01-L2-E119,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T02:25:36.193Z,35.54544,129.04687,start
TRIP-GLV-T03-01-L2-E120,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T02:26:19.354Z,35.54304,129.04554,start
TRIP-GLV-T03-01-L2-E121,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T02:27:02.516Z,35.54065,129.04422,start
TRIP-GLV-T03-01-L2-E122,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T02:27:45.677Z,35.53825,129.04289,start
TRIP-GLV-T03-01-L2-E123,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T02:28:28.838Z,35.53586,129.04157,start
TRIP-GLV-T03-01-L2-E124,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T02:29:12.000Z,35.53346,129.04024,start
TRIP-GLV-T03-01-L2-E125,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T02:29:55.161Z,35.53106,129.03891,start
TRIP-GLV-T03-01-L2-E126,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T02:30:38.322Z,35.52867,129.03759,start
TRIP-GLV-T03-01-L2-E127,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T02:31:21.483Z,35.52627,129.03626,start
TRIP-GLV-T03-01-L2-E128,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T02:32:04.645Z,35.52388,129.03494,start
TRIP-GLV-T03-01-L2-E129,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T02:32:47.806Z,35.52148,129.03361,start
TRIP-GLV-T03-01-L2-E130,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T02:33:30.967Z,35.51909,129.03229,start
TRIP-GLV-T03-01-L2-E131,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T02:34:14.129Z,35.51669,129.03096,start
TRIP-GLV-T03-01-L2-E132,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T02:34:57.290Z,35.51430,129.02964,start
TRIP-GLV-T03-01-L2-E133,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T02:35:40.451Z,35.51190,129.02831,start
TRIP-GLV-T03-01-L2-E134,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T02:36:23.612Z,35.50951,129.02699,start
TRIP-GLV-T03-01-L2-E135,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T02:37:06.774Z,35.50711,129.02566,start
TRIP-GLV-T03-01-L2-E136,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T02:37:49.935Z,35.50471,129.02433,start
TRIP-GLV-T03-01-L2-E137,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T02:38:33.096Z,35.50232,129.02301,start
TRIP-GLV-T03-01-L2-E138,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T02:39:16.258Z,35.49992,129.02168,start
TRIP-GLV-T03-01-L2-E139,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T02:39:59.419Z,35.49753,129.02036,start
TRIP-GLV-T03-01-L2-E140,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T02:40:42.580Z,35.49513,129.01903,start
TRIP-GLV-T03-01-L2-E141,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T02:41:25.741Z,35.49274,129.01771,start
TRIP-GLV-T03-01-L2-E142,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T02:42:08.903Z,35.49034,129.01638,start
TRIP-GLV-T03-01-L2-E143,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T02:42:52.064Z,35.48795,129.01506,start
TRIP-GLV-T03-01-L2-E144,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T02:43:35.225Z,35.48555,129.01373,start
TRIP-GLV-T03-01-L2-E145,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T02:44:18.387Z,35.48315,129.01240,start
TRIP-GLV-T03-01-L2-E146,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T02:45:01.548Z,35.48076,129.01108,start
TRIP-GLV-T03-01-L2-E147,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T02:45:44.709Z,35.47836,129.00975,start
TRIP-GLV-T03-01-L2-E148,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T02:46:27.870Z,35.47597,129.00843,start
TRIP-GLV-T03-01-L2-E149,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T02:47:11.032Z,35.47357,129.00710,start
TRIP-GLV-T03-01-L2-E150,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T02:47:54.193Z,35.47118,129.00578,start
TRIP-GLV-T03-01-L2-E151,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T02:48:37.354Z,35.46878,129.00445,start
TRIP-GLV-T03-01-L2-E152,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T02:49:20.516Z,35.46639,129.00313,start
TRIP-GLV-T03-01-L2-E153,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T02:50:03.677Z,35.46399,129.00180,start
TRIP-GLV-T03-01-L2-E154,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T02:50:46.838Z,35.46160,129.00048,start
TRIP-GLV-T03-01-L2-E155,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T02:51:30.000Z,35.45920,128.99915,start
TRIP-GLV-T03-01-L2-E156,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T02:52:13.161Z,35.45680,128.99782,start
TRIP-GLV-T03-01-L2-E157,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T02:52:56.322Z,35.45441,128.99650,start
TRIP-GLV-T03-01-L2-E158,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T02:53:39.483Z,35.45201,128.99517,start
TRIP-GLV-T03-01-L2-E159,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T02:54:22.645Z,35.44962,128.99385,start
TRIP-GLV-T03-01-L2-E160,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T02:55:05.806Z,35.44722,128.99252,start
TRIP-GLV-T03-01-L2-E161,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T02:55:48.967Z,35.44483,128.99120,start
TRIP-GLV-T03-01-L2-E162,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T02:56:32.129Z,35.44243,128.98987,start
TRIP-GLV-T03-01-L2-E163,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T02:57:15.290Z,35.44004,128.98855,start
TRIP-GLV-T03-01-L2-E164,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T02:57:58.451Z,35.43764,128.98722,start
TRIP-GLV-T03-01-L2-E165,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T02:58:41.612Z,35.43525,128.98590,start
TRIP-GLV-T03-01-L2-E166,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T02:59:24.774Z,35.43285,128.98457,start
TRIP-GLV-T03-01-L2-E167,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:00:07.935Z,35.43045,128.98324,start
TRIP-GLV-T03-01-L2-E168,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:00:51.096Z,35.42806,128.98192,start
TRIP-GLV-T03-01-L2-E169,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:01:34.258Z,35.42566,128.98059,start
TRIP-GLV-T03-01-L2-E170,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:02:17.419Z,35.42327,128.97927,start
TRIP-GLV-T03-01-L2-E171,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:03:00.580Z,35.42087,128.97794,start
TRIP-GLV-T03-01-L2-E172,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:03:43.741Z,35.41848,128.97662,start
TRIP-GLV-T03-01-L2-E173,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:04:26.903Z,35.41608,128.97529,start
TRIP-GLV-T03-01-L2-E174,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:05:10.064Z,35.41369,128.97397,decel
TRIP-GLV-T03-01-L2-E175,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:05:53.225Z,35.41129,128.97264,decel
TRIP-GLV-T03-01-L2-E176,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:06:36.387Z,35.40889,128.97131,decel
TRIP-GLV-T03-01-L2-E177,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:07:19.548Z,35.40650,128.96999,decel
TRIP-GLV-T03-01-L2-E178,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:08:02.709Z,35.40410,128.96866,decel
TRIP-GLV-T03-01-L2-E179,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:08:45.870Z,35.40171,128.96734,decel
TRIP-GLV-T03-01-L2-E180,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:09:29.032Z,35.39931,128.96601,decel
TRIP-GLV-T03-01-L2-E181,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:10:12.193Z,35.39692,128.96469,decel
TRIP-GLV-T03-01-L2-E182,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:10:55.354Z,35.39452,128.96336,decel
TRIP-GLV-T03-01-L2-E183,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:11:38.516Z,35.39213,128.96204,decel
TRIP-GLV-T03-01-L2-E184,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:12:21.677Z,35.38973,128.96071,decel
TRIP-GLV-T03-01-L2-E185,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:13:04.838Z,35.38734,128.95939,decel
TRIP-GLV-T03-01-L2-E186,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:13:48.000Z,35.38494,128.95806,decel
TRIP-GLV-T03-01-L2-E187,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:14:31.161Z,35.38254,128.95673,decel
TRIP-GLV-T03-01-L2-E188,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:15:14.322Z,35.38015,128.95541,decel
TRIP-GLV-T03-01-L2-E189,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:15:57.483Z,35.37775,128.95408,decel
TRIP-GLV-T03-01-L2-E190,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:16:40.645Z,35.37536,128.95276,decel
TRIP-GLV-T03-01-L2-E191,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:17:23.806Z,35.37296,128.95143,decel
TRIP-GLV-T03-01-L2-E192,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:18:06.967Z,35.37057,128.95011,decel
TRIP-GLV-T03-01-L2-E193,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:18:50.129Z,35.36817,128.94878,decel
TRIP-GLV-T03-01-L2-E194,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:19:33.290Z,35.36578,128.94746,decel
TRIP-GLV-T03-01-L2-E195,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:20:16.451Z,35.36338,128.94613,decel
TRIP-GLV-T03-01-L2-E196,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:20:59.612Z,35.36099,128.94481,decel
TRIP-GLV-T03-01-L2-E197,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:21:42.774Z,35.35859,128.94348,decel
TRIP-GLV-T03-01-L2-E198,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:22:25.935Z,35.35619,128.94215,decel
TRIP-GLV-T03-01-L2-E199,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:23:09.096Z,35.35380,128.94083,decel
TRIP-GLV-T03-01-L2-E200,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:23:52.258Z,35.35140,128.93950,decel
TRIP-GLV-T03-01-L2-E201,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:24:35.419Z,35.34901,128.93818,decel
TRIP-GLV-T03-01-L2-E202,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:25:18.580Z,35.34661,128.93685,decel
TRIP-GLV-T03-01-L2-E203,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:26:01.741Z,35.34422,128.93553,decel
TRIP-GLV-T03-01-L2-E204,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:26:44.903Z,35.34182,128.93420,decel
TRIP-GLV-T03-01-L2-E205,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:27:28.064Z,35.33943,128.93288,decel
TRIP-GLV-T03-01-L2-E206,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:28:11.225Z,35.33703,128.93155,decel
TRIP-GLV-T03-01-L2-E207,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:28:54.387Z,35.33463,128.93022,decel
TRIP-GLV-T03-01-L2-E208,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:29:37.548Z,35.33224,128.92890,decel
TRIP-GLV-T03-01-L2-E209,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:30:20.709Z,35.32984,128.92757,decel
TRIP-GLV-T03-01-L2-E210,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:31:03.870Z,35.32745,128.92625,decel
TRIP-GLV-T03-01-L2-E211,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:31:47.032Z,35.32505,128.92492,decel
TRIP-GLV-T03-01-L2-E212,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:32:30.193Z,35.32266,128.92360,decel
TRIP-GLV-T03-01-L2-E213,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:33:13.354Z,35.32026,128.92227,decel
TRIP-GLV-T03-01-L2-E214,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:33:56.516Z,35.31787,128.92095,decel
TRIP-GLV-T03-01-L2-E215,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:34:39.677Z,35.31547,128.91962,decel
TRIP-GLV-T03-01-L2-E216,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:35:22.838Z,35.31308,128.91830,decel
TRIP-GLV-T03-01-L2-E217,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:36:06.000Z,35.31068,128.91697,decel
TRIP-GLV-T03-01-L2-E218,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:36:49.161Z,35.30828,128.91564,decel
TRIP-GLV-T03-01-L2-E219,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:37:32.322Z,35.30589,128.91432,decel
TRIP-GLV-T03-01-L2-E220,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:38:15.483Z,35.30349,128.91299,decel
TRIP-GLV-T03-01-L2-E221,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:38:58.645Z,35.30110,128.91167,decel
TRIP-GLV-T03-01-L2-E222,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:39:41.806Z,35.29870,128.91034,decel
TRIP-GLV-T03-01-L2-E223,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:40:24.967Z,35.29631,128.90902,decel
TRIP-GLV-T03-01-L2-E224,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:41:08.129Z,35.29391,128.90769,decel
TRIP-GLV-T03-01-L2-E225,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:41:51.290Z,35.29152,128.90637,decel
TRIP-GLV-T03-01-L2-E226,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:42:34.451Z,35.28912,128.90504,decel
TRIP-GLV-T03-01-L2-E227,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:43:17.612Z,35.28673,128.90372,decel
TRIP-GLV-T03-01-L2-E228,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:44:00.774Z,35.28433,128.90239,decel
TRIP-GLV-T03-01-L2-E229,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:44:43.935Z,35.28193,128.90106,decel
TRIP-GLV-T03-01-L2-E230,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:45:27.096Z,35.27954,128.89974,decel
TRIP-GLV-T03-01-L2-E231,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:46:10.258Z,35.27714,128.89841,decel
TRIP-GLV-T03-01-L2-E232,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:46:53.419Z,35.27475,128.89709,decel
TRIP-GLV-T03-01-L2-E233,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:47:36.580Z,35.27235,128.89576,decel
TRIP-GLV-T03-01-L2-E234,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:48:19.741Z,35.26996,128.89444,decel
TRIP-GLV-T03-01-L2-E235,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:49:02.903Z,35.26756,128.89311,decel
TRIP-GLV-T03-01-L2-E236,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:49:46.064Z,35.26517,128.89179,decel
TRIP-GLV-T03-01-L2-E237,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:50:29.225Z,35.26277,128.89046,decel
TRIP-GLV-T03-01-L2-E238,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:51:12.387Z,35.26037,128.88913,decel
TRIP-GLV-T03-01-L2-E239,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:51:55.548Z,35.25798,128.88781,decel
TRIP-GLV-T03-01-L2-E240,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:52:38.709Z,35.25558,128.88648,decel
TRIP-GLV-T03-01-L2-E241,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:53:21.870Z,35.25319,128.88516,decel
TRIP-GLV-T03-01-L2-E242,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:54:05.032Z,35.25079,128.88383,decel
TRIP-GLV-T03-01-L2-E243,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:54:48.193Z,35.24840,128.88251,decel
TRIP-GLV-T03-01-L2-E244,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:55:31.354Z,35.24600,128.88118,decel
TRIP-GLV-T03-01-L2-E245,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:56:14.516Z,35.24361,128.87986,decel
TRIP-GLV-T03-01-L2-E246,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:56:57.677Z,35.24121,128.87853,decel
TRIP-GLV-T03-01-L2-E247,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:57:40.838Z,35.23882,128.87721,decel
TRIP-GLV-T03-01-L2-E248,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:58:24.000Z,35.23642,128.87588,decel
TRIP-GLV-T03-01-L2-E249,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:59:07.161Z,35.23402,128.87455,decel
TRIP-GLV-T03-01-L2-E250,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T03:59:50.322Z,35.23163,128.87323,stop
TRIP-GLV-T03-01-L2-E251,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T04:00:33.483Z,35.22923,128.87190,stop
TRIP-GLV-T03-01-L2-E252,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T04:01:16.645Z,35.22684,128.87058,stop
TRIP-GLV-T03-01-L2-E253,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T04:01:59.806Z,35.22444,128.86925,stop
TRIP-GLV-T03-01-L2-E254,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T04:02:42.967Z,35.22205,128.86793,stop
TRIP-GLV-T03-01-L2-E255,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T04:03:26.129Z,35.21965,128.86660,stop
TRIP-GLV-T03-01-L2-E256,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T04:04:09.290Z,35.21726,128.86528,stop
TRIP-GLV-T03-01-L2-E257,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T04:04:52.451Z,35.21486,128.86395,stop
TRIP-GLV-T03-01-L2-E258,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T04:05:35.612Z,35.21247,128.86263,stop
TRIP-GLV-T03-01-L2-E259,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T04:06:18.774Z,35.21007,128.86130,stop
TRIP-GLV-T03-01-L2-E260,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T04:07:01.935Z,35.20767,128.85997,stop
TRIP-GLV-T03-01-L2-E261,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T04:07:45.096Z,35.20528,128.85865,stop
TRIP-GLV-T03-01-L2-E262,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T04:08:28.258Z,35.20288,128.85732,stop
TRIP-GLV-T03-01-L2-E263,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T04:09:11.419Z,35.20049,128.85600,stop
TRIP-GLV-T03-01-L2-E264,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T04:09:54.580Z,35.19809,128.85467,stop
TRIP-GLV-T03-01-L2-E265,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T04:10:37.741Z,35.19570,128.85335,stop
TRIP-GLV-T03-01-L2-E266,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T04:11:20.903Z,35.19330,128.85202,stop
TRIP-GLV-T03-01-L2-E267,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T04:12:04.064Z,35.19091,128.85070,stop
TRIP-GLV-T03-01-L2-E268,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T04:12:47.225Z,35.18851,128.84937,stop
TRIP-GLV-T03-01-L2-E269,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T04:13:30.387Z,35.18611,128.84804,stop
TRIP-GLV-T03-01-L2-E270,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T04:14:13.548Z,35.18372,128.84672,stop
TRIP-GLV-T03-01-L2-E271,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T04:14:56.709Z,35.18132,128.84539,stop
TRIP-GLV-T03-01-L2-E272,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T04:15:39.870Z,35.17893,128.84407,stop
TRIP-GLV-T03-01-L2-E273,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T04:16:23.032Z,35.17653,128.84274,stop
TRIP-GLV-T03-01-L2-E274,GLV-T03,TRIP-GLV-T03-01,TRIP-GLV-T03-01-L2,2026-08-01T04:17:06.193Z,35.17414,128.84142,stop
