vehicle_id,trip_id,ts,lat,lon,speed_kmh,rpm,odo_km,laden,gps_status
GLV-C09,TRIP-GLV-C09-01,2026-07-31T23:18:00.000Z,35.30140,128.91183,76,1500,161.00,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-07-31T23:20:00.000Z,35.30449,128.91355,76,1500,163.33,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-07-31T23:22:00.000Z,35.30759,128.91526,76,1500,165.67,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-07-31T23:24:00.000Z,35.31068,128.91697,76,1500,168.00,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-07-31T23:26:00.000Z,35.31377,128.91868,75,1500,170.33,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-07-31T23:28:00.000Z,35.31687,128.92039,74,1500,172.67,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-07-31T23:30:00.000Z,35.31996,128.92211,73,1500,175.00,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-07-31T23:32:00.000Z,35.32306,128.92382,72,1500,177.33,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-07-31T23:34:00.000Z,35.32615,128.92553,70,1500,179.67,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-07-31T23:36:00.000Z,35.32925,128.92724,69,1500,182.00,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-07-31T23:38:00.000Z,35.33234,128.92895,67,1500,184.33,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-07-31T23:40:00.000Z,35.33543,128.93067,66,1500,186.67,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-07-31T23:42:00.000Z,35.33853,128.93238,64,1500,189.00,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-07-31T23:44:00.000Z,35.34162,128.93409,63,1500,191.33,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-07-31T23:46:00.000Z,35.34472,128.93580,62,1500,193.67,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-07-31T23:48:00.000Z,35.34781,128.93751,61,1500,196.00,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-07-31T23:50:00.000Z,35.35090,128.93923,60,1500,198.33,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-07-31T23:52:00.000Z,35.35400,128.94094,60,1500,200.67,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-07-31T23:54:00.000Z,35.35709,128.94265,60,1500,203.00,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-07-31T23:56:00.000Z,35.36019,128.94436,60,1500,205.33,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-07-31T23:58:00.000Z,35.36328,128.94608,61,1500,207.67,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T00:00:00.000Z,35.36637,128.94779,62,1500,210.00,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T00:02:00.000Z,35.36947,128.94950,63,1500,212.33,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T00:04:00.000Z,35.37256,128.95121,65,1500,214.67,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T00:06:00.000Z,35.37566,128.95292,66,1500,217.00,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T00:08:00.000Z,35.37875,128.95464,68,1500,219.33,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T00:10:00.000Z,35.38185,128.95635,69,1500,221.67,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T00:12:00.000Z,35.38494,128.95806,71,1500,224.00,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T00:14:00.000Z,35.38803,128.95977,72,1500,226.33,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T00:16:00.000Z,35.39113,128.96148,73,1500,228.67,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T00:18:00.000Z,35.39422,128.96320,75,1500,231.00,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T00:20:00.000Z,35.39732,128.96491,75,1500,233.33,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T00:22:00.000Z,35.40041,128.96662,76,1500,235.67,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T00:24:00.000Z,35.40350,128.96833,76,1500,238.00,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T00:26:00.000Z,35.40660,128.97004,76,1500,240.33,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T00:28:00.000Z,35.40969,128.97176,75,1500,242.67,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T00:30:00.000Z,35.41279,128.97347,75,1500,245.00,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T00:32:00.000Z,35.41588,128.97518,74,1500,247.33,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T00:34:00.000Z,35.41898,128.97689,72,1500,249.67,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T00:36:00.000Z,35.42207,128.97860,71,1500,252.00,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T00:38:00.000Z,35.42516,128.98032,70,1500,254.33,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T00:40:00.000Z,35.42826,128.98203,68,1500,256.67,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T00:42:00.000Z,35.43135,128.98374,66,1500,259.00,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T00:44:00.000Z,35.43445,128.98545,65,1500,261.33,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T00:46:00.000Z,35.43754,128.98717,63,1500,263.67,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T00:48:00.000Z,35.44064,128.98888,62,1500,266.00,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T00:50:00.000Z,35.44373,128.99059,61,1500,268.33,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T00:52:00.000Z,35.44682,128.99230,61,1500,270.67,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T00:54:00.000Z,35.44992,128.99401,60,1500,273.00,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T00:56:00.000Z,35.45301,128.99573,60,1500,275.33,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T00:58:00.000Z,35.45611,128.99744,60,1500,277.67,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T01:00:00.000Z,35.45920,128.99915,61,1500,280.00,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T01:02:00.000Z,35.46229,129.00086,62,1500,282.33,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T01:04:00.000Z,35.46539,129.00257,63,1500,284.67,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T01:06:00.000Z,35.46848,129.00429,64,1500,287.00,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T01:08:00.000Z,35.47158,129.00600,65,1500,289.33,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T01:10:00.000Z,35.47467,129.00771,67,1500,291.67,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T01:12:00.000Z,35.47776,129.00942,69,1500,294.00,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T01:14:00.000Z,35.48086,129.01113,70,1500,296.33,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T01:16:00.000Z,35.48395,129.01285,72,1500,298.67,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T01:18:00.000Z,35.48705,129.01456,73,1500,301.00,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T01:20:00.000Z,35.49014,129.01627,74,1500,303.33,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T01:22:00.000Z,35.49324,129.01798,75,1500,305.67,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T01:24:00.000Z,35.49633,129.01970,76,1500,308.00,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T01:26:00.000Z,35.49942,129.02141,76,1500,310.33,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T01:28:00.000Z,35.50252,129.02312,76,1500,312.67,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T01:30:00.000Z,35.50561,129.02483,76,1500,315.00,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T01:32:00.000Z,35.50871,129.02654,75,1500,317.33,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T01:34:00.000Z,35.51180,129.02826,74,1500,319.67,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T01:36:00.000Z,35.51490,129.02997,73,1500,322.00,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T01:38:00.000Z,35.51799,129.03168,72,1500,324.33,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T01:40:00.000Z,35.52108,129.03339,70,1500,326.67,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T01:42:00.000Z,35.52418,129.03510,69,1500,329.00,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T01:44:00.000Z,35.52727,129.03682,67,1500,331.33,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T01:46:00.000Z,35.53037,129.03853,65,1500,333.67,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T01:48:00.000Z,35.53346,129.04024,64,1500,336.00,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T01:50:00.000Z,35.53655,129.04195,63,1500,338.33,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T01:52:00.000Z,35.53965,129.04366,62,1500,340.67,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T01:54:00.000Z,35.54274,129.04538,61,1500,343.00,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T01:56:00.000Z,35.54584,129.04709,60,1500,345.33,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T01:58:00.000Z,35.54893,129.04880,60,1500,347.67,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T02:00:00.000Z,35.55203,129.05051,60,1500,350.00,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T02:02:00.000Z,35.55512,129.05222,60,1500,352.33,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T02:04:00.000Z,35.55821,129.05394,61,1500,354.67,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T02:06:00.000Z,35.56131,129.05565,62,1500,357.00,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T02:08:00.000Z,35.56440,129.05736,63,1500,359.33,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T02:10:00.000Z,35.56750,129.05907,65,1500,361.67,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T02:12:00.000Z,35.57059,129.06079,66,1500,364.00,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T02:14:00.000Z,35.57368,129.06250,68,1500,366.33,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T02:16:00.000Z,35.57678,129.06421,69,1500,368.67,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T02:18:00.000Z,35.57987,129.06592,71,1500,371.00,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T02:20:00.000Z,35.58297,129.06763,72,1500,373.33,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T02:22:00.000Z,35.58606,129.06935,74,1500,375.67,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T02:24:00.000Z,35.58915,129.07106,75,1500,378.00,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T02:26:00.000Z,35.59225,129.07277,75,1500,380.33,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T02:28:00.000Z,35.59534,129.07448,76,1500,382.67,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T02:30:00.000Z,35.59844,129.07619,76,1500,385.00,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T02:32:00.000Z,35.60153,129.07791,76,1500,387.33,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T02:34:00.000Z,35.60463,129.07962,75,1500,389.67,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T02:36:00.000Z,35.60772,129.08133,75,1500,392.00,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T02:38:00.000Z,35.61081,129.08304,73,1500,394.33,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T02:40:00.000Z,35.61391,129.08475,72,1500,396.67,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T02:42:00.000Z,35.61700,129.08647,71,1500,399.00,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T02:44:00.000Z,35.62010,129.08818,69,1500,401.33,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T02:46:00.000Z,35.62319,129.08989,68,1500,403.67,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T02:48:00.000Z,35.62629,129.09160,66,1500,406.00,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T02:50:00.000Z,35.62938,129.09331,65,1500,408.33,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T02:52:00.000Z,35.63247,129.09503,63,1500,410.67,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T02:54:00.000Z,35.63557,129.09674,62,1500,413.00,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T02:56:00.000Z,35.63866,129.09845,61,1500,415.33,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T02:58:00.000Z,35.64176,129.10016,60,1500,417.67,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T03:00:00.000Z,35.64485,129.10188,60,1500,420.00,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T03:02:00.000Z,35.64794,129.10359,60,1500,422.33,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T03:04:00.000Z,35.65104,129.10530,60,1500,424.67,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T03:06:00.000Z,35.65413,129.10701,61,1500,427.00,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T03:08:00.000Z,35.65723,129.10872,62,1500,429.33,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T03:10:00.000Z,35.66032,129.11044,63,1500,431.67,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T03:12:00.000Z,35.66342,129.11215,64,1500,434.00,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T03:14:00.000Z,35.66651,129.11386,66,1500,436.33,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T03:16:00.000Z,35.66960,129.11557,67,1500,438.67,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T03:18:00.000Z,35.67270,129.11728,69,1500,441.00,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T03:20:00.000Z,35.67579,129.11900,70,1500,443.33,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T03:22:00.000Z,35.67889,129.12071,72,1500,445.67,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T03:24:00.000Z,35.68198,129.12242,73,1500,448.00,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T03:26:00.000Z,35.68507,129.12413,74,1500,450.33,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T03:28:00.000Z,35.68817,129.12584,75,1500,452.67,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T03:30:00.000Z,35.69126,129.12756,76,1500,455.00,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T03:32:00.000Z,35.69436,129.12927,76,1500,457.33,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T03:34:00.000Z,35.69745,129.13098,76,1500,459.67,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T03:36:00.000Z,35.70054,129.13269,76,1500,462.00,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T03:38:00.000Z,35.70364,129.13440,75,1500,464.33,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T03:40:00.000Z,35.70673,129.13612,74,1500,466.67,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T03:42:00.000Z,35.70983,129.13783,73,1500,469.00,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T03:44:00.000Z,35.71292,129.13954,71,1500,471.33,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T03:46:00.000Z,35.71602,129.14125,70,1500,473.67,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T03:48:00.000Z,35.71911,129.14297,68,1500,476.00,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T03:50:00.000Z,35.72220,129.14468,67,1500,478.33,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T03:52:00.000Z,35.72530,129.14639,65,1500,480.67,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T03:54:00.000Z,35.72839,129.14810,64,1500,483.00,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T03:56:00.000Z,35.73149,129.14981,62,1500,485.33,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T03:58:00.000Z,35.73458,129.15153,61,1500,487.67,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T04:00:00.000Z,35.73768,129.15324,61,1500,490.00,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T04:02:00.000Z,35.74077,129.15495,60,1500,492.33,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T04:04:00.000Z,35.74386,129.15666,60,1500,494.67,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T04:06:00.000Z,35.74696,129.15837,60,1500,497.00,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T04:08:00.000Z,35.75005,129.16009,61,1500,499.33,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T04:10:00.000Z,35.75315,129.16180,61,1500,501.67,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T04:12:00.000Z,35.75624,129.16351,62,1500,504.00,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T04:14:00.000Z,35.75933,129.16522,64,1500,506.33,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T04:16:00.000Z,35.76243,129.16693,65,1500,508.67,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T04:18:00.000Z,35.76552,129.16865,67,1500,511.00,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T04:20:00.000Z,35.76862,129.17036,68,1500,513.33,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T04:22:00.000Z,35.77171,129.17207,70,1500,515.67,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T04:24:00.000Z,35.77481,129.17378,71,1500,518.00,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T04:26:00.000Z,35.77790,129.17549,73,1500,520.33,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T04:28:00.000Z,35.78099,129.17721,74,1500,522.67,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T04:30:00.000Z,35.78409,129.17892,75,1500,525.00,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T04:32:00.000Z,35.78718,129.18063,76,1500,527.33,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T04:34:00.000Z,35.79028,129.18234,76,1500,529.67,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T04:36:00.000Z,35.79337,129.18406,76,1500,532.00,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T04:38:00.000Z,35.79646,129.18577,76,1500,534.33,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T04:40:00.000Z,35.79956,129.18748,75,1500,536.67,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T04:42:00.000Z,35.80265,129.18919,74,1500,539.00,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T04:44:00.000Z,35.80575,129.19090,73,1500,541.33,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T04:46:00.000Z,35.80884,129.19262,72,1500,543.67,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T04:48:00.000Z,35.81193,129.19433,71,1500,546.00,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T04:50:00.000Z,35.81503,129.19604,69,1500,548.33,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T04:52:00.000Z,35.81812,129.19775,67,1500,550.67,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T04:54:00.000Z,35.82122,129.19946,66,1500,553.00,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T04:56:00.000Z,35.82431,129.20118,64,1500,555.33,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T04:58:00.000Z,35.82741,129.20289,63,1500,557.67,false,ok
GLV-C09,TRIP-GLV-C09-01,2026-08-01T05:00:00.000Z,35.83050,129.20460,62,1500,560.00,false,ok
GLV-C10,TRIP-GLV-C10-01,2026-07-31T21:00:00.000Z,35.08790,128.79370,68,1500,0.00,false,ok
GLV-C10,TRIP-GLV-C10-01,2026-07-31T21:02:00.000Z,35.09223,128.79610,70,1500,2.33,false,ok
GLV-C10,TRIP-GLV-C10-01,2026-07-31T21:04:00.000Z,35.09656,128.79849,71,1500,4.66,false,ok
GLV-C10,TRIP-GLV-C10-01,2026-07-31T21:06:00.000Z,35.10089,128.80089,73,1500,7.00,false,ok
GLV-C10,TRIP-GLV-C10-01,2026-07-31T21:08:00.000Z,35.10522,128.80328,74,1500,9.33,false,ok
GLV-C10,TRIP-GLV-C10-01,2026-07-31T21:10:00.000Z,35.10955,128.80568,75,1500,11.66,false,ok
GLV-C10,TRIP-GLV-C10-01,2026-07-31T21:12:00.000Z,35.11388,128.80808,75,1500,13.99,false,ok
GLV-C10,TRIP-GLV-C10-01,2026-07-31T21:14:00.000Z,35.11821,128.81047,76,1500,16.33,false,ok
GLV-C10,TRIP-GLV-C10-01,2026-07-31T21:16:00.000Z,35.12254,128.81287,76,1500,18.66,false,ok
GLV-C10,TRIP-GLV-C10-01,2026-07-31T21:18:00.000Z,35.12687,128.81526,76,1500,20.99,false,ok
GLV-C10,TRIP-GLV-C10-01,2026-07-31T21:20:00.000Z,35.13120,128.81766,75,1500,23.32,false,ok
GLV-C10,TRIP-GLV-C10-01,2026-07-31T21:22:00.000Z,35.13553,128.82006,74,1500,25.66,false,ok
GLV-C10,TRIP-GLV-C10-01,2026-07-31T21:24:00.000Z,35.13986,128.82245,73,1500,27.99,false,ok
GLV-C10,TRIP-GLV-C10-01,2026-07-31T21:26:00.000Z,35.14419,128.82485,72,1500,30.32,false,ok
GLV-C10,TRIP-GLV-C10-01,2026-07-31T21:28:00.000Z,35.14852,128.82724,71,1500,32.65,false,ok
GLV-C10,TRIP-GLV-C10-01,2026-07-31T21:30:00.000Z,35.15285,128.82964,69,1500,34.99,false,ok
GLV-C10,TRIP-GLV-C10-01,2026-07-31T21:32:00.000Z,35.15718,128.83203,68,1500,37.32,false,ok
GLV-C10,TRIP-GLV-C10-01,2026-07-31T21:34:00.000Z,35.16151,128.83443,66,1500,39.65,false,ok
GLV-C10,TRIP-GLV-C10-01,2026-07-31T21:36:00.000Z,35.16584,128.83683,64,1500,41.98,false,ok
GLV-C10,TRIP-GLV-C10-01,2026-07-31T21:38:00.000Z,35.17017,128.83922,63,1500,44.31,false,ok
GLV-C10,TRIP-GLV-C10-01,2026-07-31T21:40:00.000Z,35.17450,128.84162,62,1500,46.65,false,ok
GLV-C10,TRIP-GLV-C10-01,2026-07-31T21:42:00.000Z,35.17883,128.84401,61,1500,48.98,false,ok
GLV-C10,TRIP-GLV-C10-01,2026-07-31T21:44:00.000Z,35.18316,128.84641,60,1500,51.31,false,ok
GLV-C10,TRIP-GLV-C10-01,2026-07-31T21:46:00.000Z,35.18749,128.84881,60,1500,53.64,false,ok
GLV-C10,TRIP-GLV-C10-01,2026-07-31T21:48:00.000Z,35.19182,128.85120,60,1500,55.98,false,ok
GLV-C10,TRIP-GLV-C10-01,2026-07-31T21:50:00.000Z,35.19615,128.85360,60,1500,58.31,false,ok
GLV-C10,TRIP-GLV-C10-01,2026-07-31T21:52:00.000Z,35.20048,128.85599,61,1500,60.64,false,ok
GLV-C10,TRIP-GLV-C10-01,2026-07-31T21:54:00.000Z,35.20481,128.85839,62,1500,62.97,false,ok
GLV-C10,TRIP-GLV-C10-01,2026-07-31T21:56:00.000Z,35.20914,128.86079,63,1500,65.31,false,ok
GLV-C10,TRIP-GLV-C10-01,2026-07-31T21:58:00.000Z,35.21347,128.86318,64,1500,67.64,false,ok
GLV-C10,TRIP-GLV-C10-01,2026-07-31T22:00:00.000Z,35.21780,128.86558,66,1500,69.97,false,ok
GLV-C10,TRIP-GLV-C10-01,2026-07-31T22:02:00.000Z,35.22213,128.86797,67,1500,72.30,false,ok
GLV-C10,TRIP-GLV-C10-01,2026-07-31T22:04:00.000Z,35.22646,128.87037,69,1500,74.64,false,ok
GLV-C10,TRIP-GLV-C10-01,2026-07-31T22:06:00.000Z,35.23079,128.87277,70,1500,76.97,false,ok
GLV-C10,TRIP-GLV-C10-01,2026-07-31T22:08:00.000Z,35.23512,128.87516,72,1500,79.30,false,ok
GLV-C10,TRIP-GLV-C10-01,2026-07-31T22:10:00.000Z,35.23945,128.87756,73,1500,81.63,false,ok
GLV-C10,TRIP-GLV-C10-01,2026-07-31T22:12:00.000Z,35.24378,128.87995,74,1500,83.97,false,ok
GLV-C10,TRIP-GLV-C10-01,2026-07-31T22:14:00.000Z,35.24811,128.88235,75,1500,86.30,false,ok
GLV-C10,TRIP-GLV-C10-01,2026-07-31T22:16:00.000Z,35.25244,128.88474,76,1500,88.63,false,ok
GLV-C10,TRIP-GLV-C10-01,2026-07-31T22:18:00.000Z,35.25677,128.88714,76,1500,90.96,false,ok
GLV-C10,TRIP-GLV-C10-01,2026-07-31T22:20:00.000Z,35.26110,128.88954,76,1500,93.29,false,ok
GLV-C10,TRIP-GLV-C10-01,2026-07-31T22:22:00.000Z,35.26543,128.89193,76,1500,95.63,false,ok
GLV-C10,TRIP-GLV-C10-01,2026-07-31T22:24:00.000Z,35.26976,128.89433,75,1500,97.96,false,ok
GLV-C10,TRIP-GLV-C10-01,2026-07-31T22:26:00.000Z,35.27409,128.89672,74,1500,100.29,false,ok
GLV-C10,TRIP-GLV-C10-01,2026-07-31T22:28:00.000Z,35.27842,128.89912,73,1500,102.62,false,ok
GLV-C10,TRIP-GLV-C10-01,2026-07-31T22:30:00.000Z,35.28275,128.90152,71,1500,104.96,false,ok
GLV-C10,TRIP-GLV-C10-01,2026-07-31T22:32:00.000Z,35.28708,128.90391,70,1500,107.29,false,ok
GLV-C10,TRIP-GLV-C10-01,2026-07-31T22:34:00.000Z,35.29141,128.90631,68,1500,109.62,false,ok
GLV-C10,TRIP-GLV-C10-01,2026-07-31T22:36:00.000Z,35.29574,128.90870,67,1500,111.95,false,ok
GLV-C10,TRIP-GLV-C10-01,2026-07-31T22:38:00.000Z,35.30007,128.91110,65,1500,114.29,false,ok
GLV-C10,TRIP-GLV-C10-01,2026-07-31T22:40:00.000Z,35.30440,128.91350,64,1500,116.62,false,ok
GLV-C10,TRIP-GLV-C10-01,2026-07-31T22:42:00.000Z,35.30873,128.91589,62,1500,118.95,false,ok
GLV-C10,TRIP-GLV-C10-01,2026-07-31T22:44:00.000Z,35.31306,128.91829,61,1500,121.28,false,ok
